s_m;x_m;y_m;psi_rad;kappa_m;v_mps
17.460280;-7.354461;-7.261689;2.498092;0.000000;2.000000
17.616975;-7.465261;-7.150889;2.498092;0.000000;2.000000
17.740853;-7.576061;-7.095489;2.677945;0.000000;2.000000
17.864731;-7.686861;-7.040089;2.498092;0.000000;2.000000
18.021426;-7.797661;-6.929289;2.498092;0.000000;2.000000
18.145304;-7.908461;-6.873889;2.677945;0.000000;2.000000
18.269182;-8.019261;-6.818489;2.498092;0.000000;2.000000
18.425877;-8.130061;-6.707689;2.498092;0.000000;2.000000
18.549755;-8.240861;-6.652289;2.677945;0.000000;2.000000
18.673633;-8.351661;-6.596889;2.498092;0.000000;2.000000
18.830328;-8.462461;-6.486089;2.498092;0.000000;2.000000
18.954206;-8.573261;-6.430689;2.498092;0.000000;2.000000
19.110901;-8.684061;-6.319889;2.498092;0.000000;2.000000
19.234779;-8.794861;-6.264489;2.677945;0.000000;2.000000
19.358658;-8.905661;-6.209089;2.498092;0.000000;2.000000
19.515352;-9.016461;-6.098289;2.498092;0.000000;2.000000
19.639231;-9.127261;-6.042889;2.677945;0.000000;2.000000
19.763109;-9.238061;-5.987489;2.498092;0.000000;2.000000
19.919804;-9.348861;-5.876689;2.498092;0.000000;2.000000
20.043682;-9.459661;-5.821289;2.677945;0.000000;2.000000
20.167560;-9.570461;-5.765889;2.498092;0.000000;2.000000
20.324255;-9.681261;-5.655089;2.498092;0.000000;2.000000
20.448133;-9.792061;-5.599689;2.677945;0.000000;2.000000
20.572011;-9.902861;-5.544289;2.498092;0.000000;2.000000
20.728706;-10.013661;-5.433489;2.498092;0.000000;2.000000
20.852584;-10.124461;-5.378089;2.677945;0.000000;2.000000
20.976462;-10.235261;-5.322689;2.498092;0.000000;2.000000
21.133157;-10.346061;-5.211889;2.356194;0.000000;2.000000
21.211505;-10.401461;-5.156489;2.553590;0.000000;2.000000
21.335383;-10.512261;-5.101089;2.677945;0.000000;2.000000
21.459261;-10.623061;-5.045689;2.498092;0.000000;2.000000
21.615956;-10.733861;-4.934889;2.498092;0.000000;2.000000
21.739834;-10.844661;-4.879489;2.677945;0.000000;2.000000
21.863712;-10.955461;-4.824089;2.498092;0.000000;2.000000
22.020407;-11.066261;-4.713289;2.498092;0.000000;2.000000
22.144285;-11.177061;-4.657889;2.677945;0.000000;2.000000
22.268163;-11.287861;-4.602489;2.498092;0.000000;2.000000
