s_m;x_m;y_m;psi_rad;kappa_m;v_mps
35.387274;20.099726;-11.669530;1.768192;0.000000;2.000000
35.588334;20.099726;-11.468470;1.570796;0.000000;2.000000
35.655354;20.099726;-11.401450;1.892547;0.000000;2.000000
35.805216;20.032706;-11.267410;2.034444;0.000000;2.000000
35.955077;19.965686;-11.133370;2.034444;0.000000;2.000000
36.104938;19.898666;-10.999330;2.034444;0.000000;2.000000
36.254800;19.831646;-10.865290;2.034444;0.000000;2.000000
36.404661;19.764626;-10.731250;2.034444;0.000000;2.000000
36.554522;19.697606;-10.597210;2.034444;0.000000;2.000000
36.704383;19.630586;-10.463170;2.034444;0.000000;2.000000
36.854245;19.563566;-10.329130;2.034444;0.000000;2.000000
37.004106;19.496546;-10.195090;2.214297;0.000000;2.000000
37.193667;19.362506;-10.061050;2.214297;0.000000;2.000000
37.343528;19.295486;-9.927010;2.034444;0.000000;2.000000
37.493390;19.228466;-9.792970;2.214297;0.000000;2.000000
37.682951;19.094426;-9.658930;2.214297;0.000000;2.000000
37.832812;19.027406;-9.524890;2.034444;0.000000;2.000000
37.982673;18.960386;-9.390850;2.214297;0.000000;2.000000
38.172235;18.826346;-9.256810;2.356194;0.000000;2.000000
38.267015;18.759326;-9.189790;2.158799;0.000000;2.000000
38.416876;18.692306;-9.055750;2.034444;0.000000;2.000000
38.566738;18.625286;-8.921710;2.214297;0.000000;2.000000
38.756299;18.491246;-8.787670;2.356194;0.000000;2.000000
38.851080;18.424226;-8.720650;2.158799;0.000000;2.000000
39.000941;18.357206;-8.586610;2.034444;0.000000;2.000000
39.150802;18.290186;-8.452570;2.214297;0.000000;2.000000
39.340363;18.156146;-8.318530;2.214297;0.000000;2.000000
39.490225;18.089126;-8.184490;2.214297;0.000000;2.000000
39.679786;17.955086;-8.050450;2.214297;0.000000;2.000000
39.829647;17.888066;-7.916410;2.034444;0.000000;2.000000
39.979508;17.821046;-7.782370;2.214297;0.000000;2.000000
40.169069;17.687006;-7.648330;2.356194;0.000000;2.000000
40.263850;17.619986;-7.581310;2.158799;0.000000;2.000000
40.413711;17.552966;-7.447270;2.034444;0.000000;2.000000
40.563573;17.485946;-7.313230;2.214297;0.000000;2.000000
40.753134;17.351906;-7.179190;2.356194;0.000000;2.000000
40.847914;17.284886;-7.112170;2.158799;0.000000;2.000000
40.997776;17.217866;-6.978130;2.214297;0.000000;2.000000
41.187337;17.083826;-6.844090;2.356194;0.000000;2.000000
41.282117;17.016806;-6.777070;2.158799;0.000000;2.000000
41.431979;16.949786;-6.643030;2.214297;0.000000;2.000000
41.621540;16.815746;-6.508990;2.356194;0.000000;2.000000
41.811101;16.681706;-6.374950;2.356194;0.000000;2.000000
42.000662;16.547666;-6.240910;2.214297;0.000000;2.000000
42.150524;16.480646;-6.106870;2.214297;0.000000;2.000000
42.340085;16.346606;-5.972830;2.356194;0.000000;2.000000
42.529646;16.212566;-5.838790;2.356194;0.000000;2.000000
42.624427;16.145546;-5.771770;2.553590;0.000000;2.000000
42.774288;16.011506;-5.704750;2.498092;0.000000;2.000000
42.963849;15.877466;-5.570710;2.356194;0.000000;2.000000
43.058630;15.810446;-5.503690;2.553590;0.000000;2.000000
43.208491;15.676406;-5.436670;2.677945;0.000000;2.000000
43.358352;15.542366;-5.369650;2.498092;0.000000;2.000000
43.547913;15.408326;-5.235610;2.498092;0.000000;2.000000
43.697775;15.274286;-5.168590;2.677945;0.000000;2.000000
43.847636;15.140246;-5.101570;2.677945;0.000000;2.000000
43.997497;15.006206;-5.034550;2.677945;0.000000;2.000000
44.147358;14.872166;-4.967530;2.677945;0.000000;2.000000
44.297220;14.738126;-4.900510;2.677945;0.000000;2.000000
44.447081;14.604086;-4.833490;2.498092;0.000000;2.000000
44.636642;14.470046;-4.699450;2.498092;0.000000;2.000000
44.786503;14.336006;-4.632430;2.896614;0.000000;2.000000
44.920543;14.201966;-4.632430;2.896614;0.000000;2.000000
45.070405;14.067926;-4.565410;2.677945;0.000000;2.000000
45.220266;13.933886;-4.498390;2.677945;0.000000;2.000000
45.370127;13.799846;-4.431370;2.677945;0.000000;2.000000
45.519989;13.665806;-4.364350;2.677945;0.000000;2.000000
45.669850;13.531766;-4.297330;2.896614;0.000000;2.000000
45.803890;13.397726;-4.297330;2.896614;0.000000;2.000000
45.953751;13.263686;-4.230310;2.677945;0.000000;2.000000
46.103612;13.129646;-4.163290;2.677945;0.000000;2.000000
46.253474;12.995606;-4.096270;2.677945;0.000000;2.000000
46.403335;12.861566;-4.029250;2.896614;0.000000;2.000000
46.537375;12.727526;-4.029250;2.896614;0.000000;2.000000
46.687236;12.593486;-3.962230;2.677945;0.000000;2.000000
46.837097;12.459446;-3.895210;2.677945;0.000000;2.000000
46.986959;12.325406;-3.828190;2.677945;0.000000;2.000000
47.136820;12.191366;-3.761170;2.677945;0.000000;2.000000
47.286681;12.057326;-3.694150;2.677945;0.000000;2.000000
47.436543;11.923286;-3.627130;2.677945;0.000000;2.000000
47.586404;11.789246;-3.560110;2.677945;0.000000;2.000000
47.736265;11.655206;-3.493090;2.498092;0.000000;2.000000
47.925826;11.521166;-3.359050;2.356194;0.000000;2.000000
48.020607;11.454146;-3.292030;2.553590;0.000000;2.000000
48.170468;11.320106;-3.225010;2.498092;0.000000;2.000000
48.360029;11.186066;-3.090970;2.356194;0.000000;2.000000
48.549591;11.052026;-2.956930;2.356194;0.000000;2.000000
48.739152;10.917986;-2.822890;2.356194;0.000000;2.000000
48.928713;10.783946;-2.688850;2.356194;0.000000;2.000000
49.118274;10.649906;-2.554810;2.214297;0.000000;2.000000
49.268135;10.582886;-2.420770;2.034444;0.000000;2.000000
49.417997;10.515866;-2.286730;2.034444;0.000000;2.000000
49.567858;10.448846;-2.152690;2.214297;0.000000;2.000000
49.757419;10.314806;-2.018650;2.214297;0.000000;2.000000
49.907280;10.247786;-1.884610;2.034444;0.000000;2.000000
50.057142;10.180766;-1.750570;2.034444;0.000000;2.000000
50.207003;10.113746;-1.616530;2.034444;0.000000;2.000000
50.356864;10.046726;-1.482490;1.815775;0.000000;2.000000
50.490904;10.046726;-1.348450;1.815775;0.000000;2.000000
50.640766;9.979706;-1.214410;2.034444;0.000000;2.000000
50.790627;9.912686;-1.080370;2.034444;0.000000;2.000000
50.940488;9.845666;-0.946330;2.034444;0.000000;2.000000
51.090349;9.778646;-0.812290;1.815775;0.000000;2.000000
51.224389;9.778646;-0.678250;1.815775;0.000000;2.000000
51.374251;9.711626;-0.544210;2.034444;0.000000;2.000000
51.524112;9.644606;-0.410170;1.815775;0.000000;2.000000
51.658152;9.644606;-0.276130;1.815775;0.000000;2.000000
51.808013;9.577586;-0.142090;2.034444;0.000000;2.000000
51.957874;9.510566;-0.008050;1.768192;0.000000;2.000000
52.158934;9.510566;0.193010;1.768192;0.000000;2.000000
52.308796;9.443546;0.327050;2.034444;0.000000;2.000000
52.458657;9.376526;0.461090;1.815775;0.000000;2.000000
52.592697;9.376526;0.595130;1.815775;0.000000;2.000000
52.742558;9.309506;0.729170;2.034444;0.000000;2.000000
52.892420;9.242486;0.863210;1.768192;0.000000;2.000000
53.093480;9.242486;1.064270;1.768192;0.000000;2.000000
53.243341;9.175466;1.198310;2.034444;0.000000;2.000000
53.393202;9.108446;1.332350;1.768192;0.000000;2.000000
53.594262;9.108446;1.533410;1.768192;0.000000;2.000000
53.744123;9.041426;1.667450;2.034444;0.000000;2.000000
53.893985;8.974406;1.801490;1.815775;0.000000;2.000000
54.028025;8.974406;1.935530;1.815775;0.000000;2.000000
