s_m;x_m;y_m;psi_rad;kappa_m;v_mps
37.629226;28.195466;11.675340;1.815775;0.000000;2.000000
37.792772;28.122326;11.821620;1.768192;0.000000;2.000000
38.012192;28.122326;12.041040;1.768192;0.000000;2.000000
38.175738;28.049186;12.187320;1.815775;0.000000;2.000000
38.322018;28.049186;12.333600;1.815775;0.000000;2.000000
38.485564;27.976046;12.479880;1.768192;0.000000;2.000000
38.704984;27.976046;12.699300;1.768192;0.000000;2.000000
38.868530;27.902906;12.845580;1.815775;0.000000;2.000000
39.014810;27.902906;12.991860;1.815775;0.000000;2.000000
39.178356;27.829766;13.138140;1.768192;0.000000;2.000000
39.397776;27.829766;13.357560;1.768192;0.000000;2.000000
39.561322;27.756626;13.503840;1.815775;0.000000;2.000000
39.707602;27.756626;13.650120;1.815775;0.000000;2.000000
39.871148;27.683486;13.796400;1.768192;0.000000;2.000000
40.090568;27.683486;14.015820;1.768192;0.000000;2.000000
40.254114;27.610346;14.162100;1.815775;0.000000;2.000000
40.400394;27.610346;14.308380;1.815775;0.000000;2.000000
40.563940;27.537206;14.454660;1.768192;0.000000;2.000000
40.783360;27.537206;14.674080;1.768192;0.000000;2.000000
40.946906;27.464066;14.820360;1.815775;0.000000;2.000000
41.093186;27.464066;14.966640;1.815775;0.000000;2.000000
41.256732;27.390926;15.112920;1.768192;0.000000;2.000000
41.476152;27.390926;15.332340;1.768192;0.000000;2.000000
41.639698;27.317786;15.478620;1.815775;0.000000;2.000000
41.785978;27.317786;15.624900;1.815775;0.000000;2.000000
41.949524;27.244646;15.771180;1.768192;0.000000;2.000000
42.168944;27.244646;15.990600;1.768192;0.000000;2.000000
42.332491;27.171506;16.136880;1.815775;0.000000;2.000000
42.478771;27.171506;16.283160;1.815775;0.000000;2.000000
42.642317;27.098366;16.429440;1.768192;0.000000;2.000000
42.861737;27.098366;16.648860;1.768192;0.000000;2.000000
43.025283;27.025226;16.795140;1.815775;0.000000;2.000000
43.171563;27.025226;16.941420;1.815775;0.000000;2.000000
43.335109;26.952086;17.087700;1.768192;0.000000;2.000000
