s_m;x_m;y_m;psi_rad;kappa_m;v_mps
21.441596;11.447381;17.795957;1.107149;0.000000;2.000000
21.576118;11.507541;17.916277;0.927295;0.000000;2.000000
21.746276;11.627861;18.036597;0.927295;0.000000;2.000000
21.880798;11.688021;18.156917;1.107149;0.000000;2.000000
22.015319;11.748181;18.277237;1.107149;0.000000;2.000000
22.149841;11.808341;18.397557;1.107149;0.000000;2.000000
22.284363;11.868501;18.517877;1.107149;0.000000;2.000000
22.418885;11.928661;18.638197;1.107149;0.000000;2.000000
22.553407;11.988821;18.758517;1.107149;0.000000;2.000000
22.687929;12.048981;18.878837;1.107149;0.000000;2.000000
22.822451;12.109141;18.999157;1.107149;0.000000;2.000000
22.956972;12.169301;19.119477;1.107149;0.000000;2.000000
23.091494;12.229461;19.239797;1.325818;0.000000;2.000000
23.211814;12.229461;19.360117;1.325818;0.000000;2.000000
23.346336;12.289621;19.480437;1.325818;0.000000;2.000000
23.466656;12.289621;19.600757;1.325818;0.000000;2.000000
23.601178;12.349781;19.721077;1.107149;0.000000;2.000000
23.735700;12.409941;19.841397;1.107149;0.000000;2.000000
23.870222;12.470101;19.961717;1.373401;0.000000;2.000000
24.050702;12.470101;20.142197;1.373401;0.000000;2.000000
24.185224;12.530261;20.262517;1.373401;0.000000;2.000000
24.365704;12.530261;20.442997;1.373401;0.000000;2.000000
24.500225;12.590421;20.563317;1.107149;0.000000;2.000000
24.634747;12.650581;20.683637;1.373401;0.000000;2.000000
24.815227;12.650581;20.864117;1.570796;0.000000;2.000000
24.995707;12.650581;21.044597;1.570796;0.000000;2.000000
25.116027;12.650581;21.164917;1.325818;0.000000;2.000000
25.250549;12.710741;21.285237;1.325818;0.000000;2.000000
25.370869;12.710741;21.405557;1.325818;0.000000;2.000000
25.505391;12.770901;21.525877;1.373401;0.000000;2.000000
25.685871;12.770901;21.706357;1.570796;0.000000;2.000000
25.866351;12.770901;21.886837;1.570796;0.000000;2.000000
26.046831;12.770901;22.067317;1.570796;0.000000;2.000000
26.167151;12.770901;22.187637;1.325818;0.000000;2.000000
26.301673;12.831061;22.307957;1.373401;0.000000;2.000000
26.482153;12.831061;22.488437;1.570796;0.000000;2.000000
26.662633;12.831061;22.668917;1.570796;0.000000;2.000000
26.843113;12.831061;22.849397;1.768192;0.000000;2.000000
26.977635;12.770901;22.969717;1.768192;0.000000;2.000000
27.158115;12.770901;23.150197;1.570796;0.000000;2.000000
27.338595;12.770901;23.330677;1.570796;0.000000;2.000000
27.458915;12.770901;23.450997;1.815775;0.000000;2.000000
27.593436;12.710741;23.571317;1.768192;0.000000;2.000000
27.773916;12.710741;23.751797;1.570796;0.000000;2.000000
27.894236;12.710741;23.872117;1.815775;0.000000;2.000000
28.028758;12.650581;23.992437;1.815775;0.000000;2.000000
28.149078;12.650581;24.112757;1.815775;0.000000;2.000000
28.283600;12.590421;24.233077;1.768192;0.000000;2.000000
28.464080;12.590421;24.413557;1.570796;0.000000;2.000000
28.524240;12.590421;24.473717;1.892547;0.000000;2.000000
28.658762;12.530261;24.594037;2.034444;0.000000;2.000000
28.793284;12.470101;24.714357;1.815775;0.000000;2.000000
28.913604;12.470101;24.834677;1.815775;0.000000;2.000000
29.048126;12.409941;24.954997;2.034444;0.000000;2.000000
29.182648;12.349781;25.075317;1.815775;0.000000;2.000000
29.302968;12.349781;25.195637;1.815775;0.000000;2.000000
29.437489;12.289621;25.315957;2.034444;0.000000;2.000000
29.572011;12.229461;25.436277;1.815775;0.000000;2.000000
29.692331;12.229461;25.556597;1.815775;0.000000;2.000000
29.826853;12.169301;25.676917;2.034444;0.000000;2.000000
29.961375;12.109141;25.797237;2.034444;0.000000;2.000000
30.095897;12.048981;25.917557;2.034444;0.000000;2.000000
30.230419;11.988821;26.037877;2.034444;0.000000;2.000000
30.364941;11.928661;26.158197;2.034444;0.000000;2.000000
30.499462;11.868501;26.278517;2.034444;0.000000;2.000000
30.633984;11.808341;26.398837;2.034444;0.000000;2.000000
30.768506;11.748181;26.519157;2.214297;0.000000;2.000000
30.938664;11.627861;26.639477;2.214297;0.000000;2.000000
31.073186;11.567701;26.759797;2.034444;0.000000;2.000000
31.207708;11.507541;26.880117;2.214297;0.000000;2.000000
31.377866;11.387221;27.000437;2.214297;0.000000;2.000000
31.512388;11.327061;27.120757;2.214297;0.000000;2.000000
31.682546;11.206741;27.241077;2.356194;0.000000;2.000000
31.767625;11.146581;27.301237;2.158799;0.000000;2.000000
31.902147;11.086421;27.421557;2.214297;0.000000;2.000000
32.072305;10.966101;27.541877;2.356194;0.000000;2.000000
32.242463;10.845781;27.662197;2.356194;0.000000;2.000000
32.412622;10.725461;27.782517;2.356194;0.000000;2.000000
32.582780;10.605141;27.902837;2.356194;0.000000;2.000000
32.752938;10.484821;28.023157;2.356194;0.000000;2.000000
32.923096;10.364501;28.143477;2.498092;0.000000;2.000000
33.057618;10.244181;28.203637;2.498092;0.000000;2.000000
33.227776;10.123861;28.323957;2.356194;0.000000;2.000000
33.397934;10.003541;28.444277;2.498092;0.000000;2.000000
33.532456;9.883221;28.504437;2.498092;0.000000;2.000000
33.702614;9.762901;28.624757;2.498092;0.000000;2.000000
33.837136;9.642581;28.684917;2.498092;0.000000;2.000000
34.007294;9.522261;28.805237;2.498092;0.000000;2.000000
34.141816;9.401941;28.865397;2.677945;0.000000;2.000000
34.276338;9.281621;28.925557;2.498092;0.000000;2.000000
34.446496;9.161301;29.045877;2.356194;0.000000;2.000000
34.531575;9.101141;29.106037;2.553590;0.000000;2.000000
34.666097;8.980821;29.166197;2.677945;0.000000;2.000000
34.800619;8.860501;29.226357;2.498092;0.000000;2.000000
34.970777;8.740181;29.346677;2.498092;0.000000;2.000000
35.105299;8.619861;29.406837;2.677945;0.000000;2.000000
35.239821;8.499541;29.466997;2.498092;0.000000;2.000000
35.409979;8.379221;29.587317;2.498092;0.000000;2.000000
35.544501;8.258901;29.647477;2.677945;0.000000;2.000000
35.679023;8.138581;29.707637;2.677945;0.000000;2.000000
35.813545;8.018261;29.767797;2.498092;0.000000;2.000000
35.983703;7.897941;29.888117;2.498092;0.000000;2.000000
36.118225;7.777621;29.948277;2.677945;0.000000;2.000000
36.252747;7.657301;30.008437;2.677945;0.000000;2.000000
36.387268;7.536981;30.068597;2.498092;0.000000;2.000000
36.557427;7.416661;30.188917;2.498092;0.000000;2.000000
36.691948;7.296341;30.249077;2.677945;0.000000;2.000000
36.826470;7.176021;30.309237;2.677945;0.000000;2.000000
36.960992;7.055701;30.369397;2.498092;0.000000;2.000000
37.131150;6.935381;30.489717;2.498092;0.000000;2.000000
37.265672;6.815061;30.549877;2.677945;0.000000;2.000000
37.400194;6.694741;30.610037;2.498092;0.000000;2.000000
37.570352;6.574421;30.730357;2.498092;0.000000;2.000000
37.704874;6.454101;30.790517;2.677945;0.000000;2.000000
37.839396;6.333781;30.850677;2.677945;0.000000;2.000000
37.973918;6.213461;30.910837;2.498092;0.000000;2.000000
38.144076;6.093141;31.031157;2.498092;0.000000;2.000000
38.278598;5.972821;31.091317;2.677945;0.000000;2.000000
38.413120;5.852501;31.151477;2.498092;0.000000;2.000000
38.583278;5.732181;31.271797;2.498092;0.000000;2.000000
38.717800;5.611861;31.331957;2.677945;0.000000;2.000000
38.852321;5.491541;31.392117;2.498092;0.000000;2.000000
39.022480;5.371221;31.512437;2.498092;0.000000;2.000000
39.157001;5.250901;31.572597;2.677945;0.000000;2.000000
