s_m;x_m;y_m;psi_rad;kappa_m;v_mps
31.555148;24.687794;-18.953498;-0.643501;0.000000;2.000000
31.736023;24.849574;-19.034388;-0.643501;0.000000;2.000000
31.964815;25.011354;-19.196168;-0.643501;0.000000;2.000000
32.145690;25.173134;-19.277058;-0.643501;0.000000;2.000000
32.374482;25.334914;-19.438838;-0.643501;0.000000;2.000000
32.555357;25.496694;-19.519728;-0.643501;0.000000;2.000000
32.784149;25.658474;-19.681508;-0.785398;0.000000;2.000000
32.898545;25.739364;-19.762398;-0.588003;0.000000;2.000000
33.079420;25.901144;-19.843288;-0.643501;0.000000;2.000000
33.308212;26.062924;-20.005068;-0.643501;0.000000;2.000000
33.489087;26.224704;-20.085958;-0.643501;0.000000;2.000000
33.717879;26.386484;-20.247738;-0.643501;0.000000;2.000000
33.898754;26.548264;-20.328628;-0.643501;0.000000;2.000000
34.127546;26.710044;-20.490408;-0.643501;0.000000;2.000000
34.308421;26.871824;-20.571298;-0.643501;0.000000;2.000000
34.537213;27.033604;-20.733078;-0.785398;0.000000;2.000000
34.651608;27.114494;-20.813968;-0.588003;0.000000;2.000000
34.832484;27.276274;-20.894858;-0.643501;0.000000;2.000000
35.061275;27.438054;-21.056638;-0.643501;0.000000;2.000000
35.242151;27.599834;-21.137528;-0.643501;0.000000;2.000000
35.470942;27.761614;-21.299308;-0.643501;0.000000;2.000000
35.651818;27.923394;-21.380198;-0.643501;0.000000;2.000000
35.880609;28.085174;-21.541978;-0.643501;0.000000;2.000000
36.061485;28.246954;-21.622868;-0.643501;0.000000;2.000000
36.290276;28.408734;-21.784648;-0.643501;0.000000;2.000000
36.471152;28.570514;-21.865538;-0.643501;0.000000;2.000000
36.699943;28.732294;-22.027318;-0.785398;0.000000;2.000000
36.814339;28.813184;-22.108208;-0.588003;0.000000;2.000000
36.995215;28.974964;-22.189098;-0.643501;0.000000;2.000000
37.224006;29.136744;-22.350878;-0.643501;0.000000;2.000000
37.404882;29.298524;-22.431768;-0.643501;0.000000;2.000000
37.633673;29.460304;-22.593548;-0.643501;0.000000;2.000000
37.814549;29.622084;-22.674438;-0.643501;0.000000;2.000000
38.043340;29.783864;-22.836218;-0.643501;0.000000;2.000000
38.224216;29.945644;-22.917108;-0.643501;0.000000;2.000000
38.453007;30.107424;-23.078888;-0.785398;0.000000;2.000000
38.567403;30.188314;-23.159778;-0.588003;0.000000;2.000000
38.748278;30.350094;-23.240668;-0.643501;0.000000;2.000000
38.977070;30.511874;-23.402448;-0.643501;0.000000;2.000000
39.157945;30.673654;-23.483338;-0.643501;0.000000;2.000000
39.386737;30.835434;-23.645118;-0.643501;0.000000;2.000000
39.567613;30.997214;-23.726008;-0.643501;0.000000;2.000000
39.796404;31.158994;-23.887788;-0.643501;0.000000;2.000000
39.977280;31.320774;-23.968678;-0.643501;0.000000;2.000000
40.206071;31.482554;-24.130458;-0.785398;0.000000;2.000000
40.320467;31.563444;-24.211348;-0.588003;0.000000;2.000000
40.501342;31.725224;-24.292238;-0.643501;0.000000;2.000000
40.730134;31.887004;-24.454018;-0.643501;0.000000;2.000000
40.911009;32.048784;-24.534908;-0.643501;0.000000;2.000000
41.139801;32.210564;-24.696688;-0.643501;0.000000;2.000000
41.320676;32.372344;-24.777578;-0.643501;0.000000;2.000000
41.549468;32.534124;-24.939358;-0.643501;0.000000;2.000000
41.730343;32.695904;-25.020248;-0.643501;0.000000;2.000000
41.959135;32.857684;-25.182028;-0.785398;0.000000;2.000000
42.073530;32.938574;-25.262918;-0.588003;0.000000;2.000000
42.254406;33.100354;-25.343808;-0.643501;0.000000;2.000000
42.483197;33.262134;-25.505588;-0.643501;0.000000;2.000000
42.664073;33.423914;-25.586478;-0.643501;0.000000;2.000000
42.892865;33.585694;-25.748258;-0.643501;0.000000;2.000000
43.073740;33.747474;-25.829148;-0.643501;0.000000;2.000000
43.302532;33.909254;-25.990928;-0.643501;0.000000;2.000000
43.483407;34.071034;-26.071818;-0.643501;0.000000;2.000000
43.712199;34.232814;-26.233598;-0.785398;0.000000;2.000000
43.826594;34.313704;-26.314488;-0.588003;0.000000;2.000000
44.007470;34.475484;-26.395378;-0.643501;0.000000;2.000000
44.236261;34.637264;-26.557158;-0.643501;0.000000;2.000000
44.417137;34.799044;-26.638048;-0.643501;0.000000;2.000000
44.645928;34.960824;-26.799828;-0.643501;0.000000;2.000000
44.826804;35.122604;-26.880718;-0.643501;0.000000;2.000000
45.055595;35.284384;-27.042498;-0.643501;0.000000;2.000000
45.236471;35.446164;-27.123388;-0.643501;0.000000;2.000000
45.465262;35.607944;-27.285168;-0.643501;0.000000;2.000000
45.646138;35.769724;-27.366058;-0.463648;0.000000;2.000000
45.827013;35.931504;-27.446948;-0.643501;0.000000;2.000000
46.055805;36.093284;-27.608728;-0.643501;0.000000;2.000000
46.236680;36.255064;-27.689618;-0.463648;0.000000;2.000000
46.417556;36.416844;-27.770508;-0.463648;0.000000;2.000000
46.598431;36.578624;-27.851398;-0.463648;0.000000;2.000000
46.779307;36.740404;-27.932288;-0.463648;0.000000;2.000000
46.960183;36.902184;-28.013178;-0.463648;0.000000;2.000000
47.141058;37.063964;-28.094068;-0.463648;0.000000;2.000000
47.321934;37.225744;-28.174958;-0.463648;0.000000;2.000000
47.502809;37.387524;-28.255848;-0.463648;0.000000;2.000000
47.683685;37.549304;-28.336738;-0.463648;0.000000;2.000000
47.864560;37.711084;-28.417628;-0.463648;0.000000;2.000000
48.045436;37.872864;-28.498518;-0.463648;0.000000;2.000000
48.226311;38.034644;-28.579408;-0.463648;0.000000;2.000000
48.407187;38.196424;-28.660298;-0.463648;0.000000;2.000000
48.588062;38.358204;-28.741188;-0.463648;0.000000;2.000000
48.768938;38.519984;-28.822078;-0.463648;0.000000;2.000000
48.949813;38.681764;-28.902968;-0.244979;0.000000;2.000000
49.111593;38.843544;-28.902968;-0.244979;0.000000;2.000000
49.292469;39.005324;-28.983858;-0.463648;0.000000;2.000000
49.473345;39.167104;-29.064748;-0.197396;0.000000;2.000000
49.716015;39.409774;-29.064748;-0.197396;0.000000;2.000000
49.896890;39.571554;-29.145638;-0.197396;0.000000;2.000000
50.139560;39.814224;-29.145638;0.000000;0.000000;2.000000
50.382230;40.056894;-29.145638;0.000000;0.000000;2.000000
50.624900;40.299564;-29.145638;0.000000;0.000000;2.000000
50.786680;40.461344;-29.145638;0.244979;0.000000;2.000000
50.967556;40.623124;-29.064748;0.463648;0.000000;2.000000
51.148431;40.784904;-28.983858;0.588003;0.000000;2.000000
51.262827;40.865794;-28.902968;1.249046;0.000000;2.000000
51.424607;40.865794;-28.741188;1.325818;0.000000;2.000000
51.605482;40.946684;-28.579408;1.325818;0.000000;2.000000
51.767262;40.946684;-28.417628;1.325818;0.000000;2.000000
51.948138;41.027574;-28.255848;1.325818;0.000000;2.000000
52.109918;41.027574;-28.094068;1.815775;0.000000;2.000000
52.290794;40.946684;-27.932288;1.768192;0.000000;2.000000
52.533464;40.946684;-27.689618;1.570796;0.000000;2.000000
52.695244;40.946684;-27.527838;1.815775;0.000000;2.000000
52.876119;40.865794;-27.366058;1.768192;0.000000;2.000000
53.118789;40.865794;-27.123388;1.768192;0.000000;2.000000
