s_m;x_m;y_m;psi_rad;kappa_m;v_mps
45.554584;34.279161;-25.839666;0.785398;0.000000;2.000000
45.809397;34.459341;-25.659486;0.785398;0.000000;2.000000
46.064210;34.639521;-25.479306;0.785398;0.000000;2.000000
46.319023;34.819701;-25.299126;0.785398;0.000000;2.000000
46.573836;34.999881;-25.118946;0.785398;0.000000;2.000000
46.701243;35.089971;-25.028856;0.982794;0.000000;2.000000
46.902690;35.180061;-24.848676;0.927295;0.000000;2.000000
47.157503;35.360241;-24.668496;0.785398;0.000000;2.000000
47.412316;35.540421;-24.488316;0.927295;0.000000;2.000000
47.613763;35.630511;-24.308136;0.927295;0.000000;2.000000
47.868576;35.810691;-24.127956;0.785398;0.000000;2.000000
48.123389;35.990871;-23.947776;0.927295;0.000000;2.000000
48.324837;36.080961;-23.767596;0.927295;0.000000;2.000000
48.579650;36.261141;-23.587416;0.785398;0.000000;2.000000
48.707056;36.351231;-23.497326;0.982794;0.000000;2.000000
48.908504;36.441321;-23.317146;0.927295;0.000000;2.000000
49.163317;36.621501;-23.136966;0.785398;0.000000;2.000000
49.418130;36.801681;-22.956786;0.927295;0.000000;2.000000
49.619577;36.891771;-22.776606;0.927295;0.000000;2.000000
49.874390;37.071951;-22.596426;0.785398;0.000000;2.000000
50.129203;37.252131;-22.416246;0.785398;0.000000;2.000000
50.256610;37.342221;-22.326156;0.982794;0.000000;2.000000
50.458057;37.432311;-22.145976;0.927295;0.000000;2.000000
50.712870;37.612491;-21.965796;0.785398;0.000000;2.000000
50.967683;37.792671;-21.785616;0.785398;0.000000;2.000000
51.095089;37.882761;-21.695526;0.982794;0.000000;2.000000
51.296537;37.972851;-21.515346;0.927295;0.000000;2.000000
51.551350;38.153031;-21.335166;0.785398;0.000000;2.000000
51.806163;38.333211;-21.154986;0.785398;0.000000;2.000000
51.933569;38.423301;-21.064896;0.982794;0.000000;2.000000
52.135017;38.513391;-20.884716;0.927295;0.000000;2.000000
52.389830;38.693571;-20.704536;0.785398;0.000000;2.000000
52.644643;38.873751;-20.524356;0.927295;0.000000;2.000000
52.846090;38.963841;-20.344176;0.927295;0.000000;2.000000
53.100903;39.144021;-20.163996;0.785398;0.000000;2.000000
53.355716;39.324201;-19.983816;0.785398;0.000000;2.000000
53.483122;39.414291;-19.893726;0.982794;0.000000;2.000000
53.684570;39.504381;-19.713546;0.927295;0.000000;2.000000
53.939383;39.684561;-19.533366;0.785398;0.000000;2.000000
54.194196;39.864741;-19.353186;0.643501;0.000000;2.000000
54.395643;40.044921;-19.263096;0.197396;0.000000;2.000000
54.665913;40.315191;-19.263096;0.197396;0.000000;2.000000
54.867361;40.495371;-19.173006;0.197396;0.000000;2.000000
55.137631;40.765641;-19.173006;0.000000;0.000000;2.000000
55.407901;41.035911;-19.173006;0.000000;0.000000;2.000000
55.497991;41.126001;-19.173006;-0.321751;0.000000;2.000000
55.699438;41.306181;-19.263096;-0.463648;0.000000;2.000000
55.900885;41.486361;-19.353186;-0.463648;0.000000;2.000000
56.102333;41.666541;-19.443276;-0.643501;0.000000;2.000000
56.357146;41.846721;-19.623456;-0.785398;0.000000;2.000000
56.611959;42.026901;-19.803636;-0.785398;0.000000;2.000000
56.739365;42.116991;-19.893726;-0.982794;0.000000;2.000000
56.940813;42.207081;-20.073906;-1.107149;0.000000;2.000000
57.142260;42.297171;-20.254086;-0.927295;0.000000;2.000000
57.397073;42.477351;-20.434266;-0.927295;0.000000;2.000000
57.598520;42.567441;-20.614446;-1.107149;0.000000;2.000000
57.799968;42.657531;-20.794626;-1.107149;0.000000;2.000000
58.001415;42.747621;-20.974806;-0.927295;0.000000;2.000000
58.256228;42.927801;-21.154986;-0.927295;0.000000;2.000000
58.457675;43.017891;-21.335166;-1.107149;0.000000;2.000000
58.659123;43.107981;-21.515346;-1.107149;0.000000;2.000000
58.860570;43.198071;-21.695526;-0.927295;0.000000;2.000000
59.115383;43.378251;-21.875706;-0.927295;0.000000;2.000000
59.316830;43.468341;-22.055886;-1.107149;0.000000;2.000000
59.518278;43.558431;-22.236066;-1.107149;0.000000;2.000000
59.719725;43.648521;-22.416246;-0.927295;0.000000;2.000000
59.974538;43.828701;-22.596426;-0.927295;0.000000;2.000000
60.175986;43.918791;-22.776606;-1.107149;0.000000;2.000000
60.377433;44.008881;-22.956786;-1.107149;0.000000;2.000000
60.578880;44.098971;-23.136966;-0.927295;0.000000;2.000000
60.833693;44.279151;-23.317146;-0.927295;0.000000;2.000000
61.035141;44.369241;-23.497326;-1.107149;0.000000;2.000000
61.236588;44.459331;-23.677506;-1.107149;0.000000;2.000000
61.438035;44.549421;-23.857686;-0.927295;0.000000;2.000000
61.692848;44.729601;-24.037866;-0.927295;0.000000;2.000000
61.894296;44.819691;-24.218046;-1.107149;0.000000;2.000000
62.095743;44.909781;-24.398226;-1.107149;0.000000;2.000000
62.297190;44.999871;-24.578406;-1.107149;0.000000;2.000000
62.498638;45.089961;-24.758586;-0.927295;0.000000;2.000000
62.753451;45.270141;-24.938766;-0.927295;0.000000;2.000000
62.954898;45.360231;-25.118946;-1.107149;0.000000;2.000000
63.156346;45.450321;-25.299126;-1.107149;0.000000;2.000000
63.357793;45.540411;-25.479306;-1.107149;0.000000;2.000000
63.559240;45.630501;-25.659486;-0.927295;0.000000;2.000000
63.814053;45.810681;-25.839666;-0.927295;0.000000;2.000000
64.015501;45.900771;-26.019846;-1.107149;0.000000;2.000000
64.216948;45.990861;-26.200026;-1.107149;0.000000;2.000000
64.418395;46.080951;-26.380206;-1.107149;0.000000;2.000000
64.619843;46.171041;-26.560386;-0.927295;0.000000;2.000000
64.874656;46.351221;-26.740566;-0.927295;0.000000;2.000000
65.076103;46.441311;-26.920746;-1.107149;0.000000;2.000000
