s_m;x_m;y_m;psi_rad;kappa_m;v_mps
25.023066;9.007835;22.870794;1.325818;0.000000;2.000000
25.125246;9.007835;22.972974;1.325818;0.000000;2.000000
25.239487;9.058925;23.075154;1.107149;0.000000;2.000000
25.353728;9.110015;23.177334;1.107149;0.000000;2.000000
25.467968;9.161105;23.279514;1.325818;0.000000;2.000000
25.570148;9.161105;23.381694;1.325818;0.000000;2.000000
25.684389;9.212195;23.483874;1.107149;0.000000;2.000000
25.798630;9.263285;23.586054;1.107149;0.000000;2.000000
25.912870;9.314375;23.688234;1.107149;0.000000;2.000000
26.027111;9.365465;23.790414;1.325818;0.000000;2.000000
26.129291;9.365465;23.892594;1.325818;0.000000;2.000000
26.243532;9.416555;23.994774;1.107149;0.000000;2.000000
26.357773;9.467645;24.096954;1.107149;0.000000;2.000000
26.472013;9.518735;24.199134;1.107149;0.000000;2.000000
26.586254;9.569825;24.301314;1.325818;0.000000;2.000000
26.688434;9.569825;24.403494;1.325818;0.000000;2.000000
26.802675;9.620915;24.505674;1.107149;0.000000;2.000000
26.916915;9.672005;24.607854;1.107149;0.000000;2.000000
27.031156;9.723095;24.710034;1.325818;0.000000;2.000000
27.133336;9.723095;24.812214;1.325818;0.000000;2.000000
27.247577;9.774185;24.914394;1.107149;0.000000;2.000000
27.361818;9.825275;25.016574;1.107149;0.000000;2.000000
27.476058;9.876365;25.118754;1.107149;0.000000;2.000000
27.590299;9.927455;25.220934;1.325818;0.000000;2.000000
27.692479;9.927455;25.323114;1.325818;0.000000;2.000000
27.806720;9.978545;25.425294;1.107149;0.000000;2.000000
27.920960;10.029635;25.527474;1.107149;0.000000;2.000000
28.035201;10.080725;25.629654;1.107149;0.000000;2.000000
28.149442;10.131815;25.731834;1.325818;0.000000;2.000000
28.251622;10.131815;25.834014;1.325818;0.000000;2.000000
28.365863;10.182905;25.936194;1.107149;0.000000;2.000000
28.480103;10.233995;26.038374;1.107149;0.000000;2.000000
28.594344;10.285085;26.140554;1.107149;0.000000;2.000000
28.708585;10.336175;26.242734;1.325818;0.000000;2.000000
28.810765;10.336175;26.344914;1.325818;0.000000;2.000000
28.925005;10.387265;26.447094;1.107149;0.000000;2.000000
29.039246;10.438355;26.549274;1.107149;0.000000;2.000000
29.153487;10.489445;26.651454;1.107149;0.000000;2.000000
29.267728;10.540535;26.753634;1.325818;0.000000;2.000000
29.369908;10.540535;26.855814;1.325818;0.000000;2.000000
29.484148;10.591625;26.957994;1.107149;0.000000;2.000000
29.598389;10.642715;27.060174;1.107149;0.000000;2.000000
29.712630;10.693805;27.162354;1.325818;0.000000;2.000000
29.814810;10.693805;27.264534;1.325818;0.000000;2.000000
29.929050;10.744895;27.366714;1.107149;0.000000;2.000000
30.043291;10.795985;27.468894;1.107149;0.000000;2.000000
30.157532;10.847075;27.571074;1.107149;0.000000;2.000000
30.271773;10.898165;27.673254;1.325818;0.000000;2.000000
30.373953;10.898165;27.775434;1.325818;0.000000;2.000000
30.488193;10.949255;27.877614;1.107149;0.000000;2.000000
30.602434;11.000345;27.979794;1.107149;0.000000;2.000000
30.716675;11.051435;28.081974;1.107149;0.000000;2.000000
30.830915;11.102525;28.184154;1.325818;0.000000;2.000000
30.933095;11.102525;28.286334;1.325818;0.000000;2.000000
31.047336;11.153615;28.388514;1.107149;0.000000;2.000000
31.161577;11.204705;28.490694;1.107149;0.000000;2.000000
31.275818;11.255795;28.592874;1.107149;0.000000;2.000000
31.390058;11.306885;28.695054;1.325818;0.000000;2.000000
31.492238;11.306885;28.797234;1.325818;0.000000;2.000000
31.606479;11.357975;28.899414;1.107149;0.000000;2.000000
31.720720;11.409065;29.001594;1.107149;0.000000;2.000000
31.834960;11.460155;29.103774;1.107149;0.000000;2.000000
31.949201;11.511245;29.205954;1.107149;0.000000;2.000000
32.063442;11.562335;29.308134;1.107149;0.000000;2.000000
32.177683;11.613425;29.410314;1.325818;0.000000;2.000000
32.279863;11.613425;29.512494;1.325818;0.000000;2.000000
32.394103;11.664515;29.614674;0.927295;0.000000;2.000000
32.538608;11.766695;29.716854;0.927295;0.000000;2.000000
32.652848;11.817785;29.819034;1.107149;0.000000;2.000000
32.767089;11.868875;29.921214;1.107149;0.000000;2.000000
32.881330;11.919965;30.023394;0.927295;0.000000;2.000000
33.025834;12.022145;30.125574;0.927295;0.000000;2.000000
33.140075;12.073235;30.227754;0.927295;0.000000;2.000000
33.284579;12.175415;30.329934;0.785398;0.000000;2.000000
33.429083;12.277595;30.432114;0.785398;0.000000;2.000000
33.573588;12.379775;30.534294;0.785398;0.000000;2.000000
33.645840;12.430865;30.585384;0.588003;0.000000;2.000000
33.760081;12.533045;30.636474;0.643501;0.000000;2.000000
33.904585;12.635225;30.738654;0.643501;0.000000;2.000000
34.018826;12.737405;30.789744;0.463648;0.000000;2.000000
34.133066;12.839585;30.840834;0.463648;0.000000;2.000000
34.247307;12.941765;30.891924;0.244979;0.000000;2.000000
34.349487;13.043945;30.891924;0.244979;0.000000;2.000000
34.463728;13.146125;30.943014;0.463648;0.000000;2.000000
34.577969;13.248305;30.994104;0.197396;0.000000;2.000000
34.731239;13.401575;30.994104;0.000000;0.000000;2.000000
34.782329;13.452665;30.994104;0.321751;0.000000;2.000000
34.896569;13.554845;31.045194;0.197396;0.000000;2.000000
35.049839;13.708115;31.045194;0.000000;0.000000;2.000000
35.100929;13.759205;31.045194;0.321751;0.000000;2.000000
35.215170;13.861385;31.096284;0.197396;0.000000;2.000000
35.368440;14.014655;31.096284;0.000000;0.000000;2.000000
35.419530;14.065745;31.096284;0.321751;0.000000;2.000000
35.533771;14.167925;31.147374;0.197396;0.000000;2.000000
35.687041;14.321195;31.147374;0.000000;0.000000;2.000000
35.840311;14.474465;31.147374;0.000000;0.000000;2.000000
35.993581;14.627735;31.147374;0.000000;0.000000;2.000000
36.146851;14.781005;31.147374;0.000000;0.000000;2.000000
36.300121;14.934275;31.147374;0.000000;0.000000;2.000000
36.351211;14.985365;31.147374;-0.321751;0.000000;2.000000
36.465451;15.087545;31.096284;-0.197396;0.000000;2.000000
36.618721;15.240815;31.096284;0.000000;0.000000;2.000000
36.771991;15.394085;31.096284;0.000000;0.000000;2.000000
36.823081;15.445175;31.096284;-0.321751;0.000000;2.000000
36.937322;15.547355;31.045194;-0.197396;0.000000;2.000000
37.090592;15.700625;31.045194;0.000000;0.000000;2.000000
37.141682;15.751715;31.045194;-0.321751;0.000000;2.000000
37.255923;15.853895;30.994104;-0.244979;0.000000;2.000000
37.358103;15.956075;30.994104;-0.244979;0.000000;2.000000
37.472344;16.058255;30.943014;-0.244979;0.000000;2.000000
37.574524;16.160435;30.943014;-0.244979;0.000000;2.000000
37.688764;16.262615;30.891924;-0.463648;0.000000;2.000000
37.803005;16.364795;30.840834;-0.463648;0.000000;2.000000
37.917246;16.466975;30.789744;-0.244979;0.000000;2.000000
38.019426;16.569155;30.789744;-0.463648;0.000000;2.000000
38.163930;16.671335;30.687564;-0.643501;0.000000;2.000000
38.278171;16.773515;30.636474;-0.463648;0.000000;2.000000
38.392412;16.875695;30.585384;-0.463648;0.000000;2.000000
38.506652;16.977875;30.534294;-0.643501;0.000000;2.000000
38.651157;17.080055;30.432114;-0.785398;0.000000;2.000000
38.795661;17.182235;30.329934;-0.643501;0.000000;2.000000
38.909902;17.284415;30.278844;-0.643501;0.000000;2.000000
39.054406;17.386595;30.176664;-0.785398;0.000000;2.000000
39.198910;17.488775;30.074484;-0.785398;0.000000;2.000000
39.271162;17.539865;30.023394;-0.982794;0.000000;2.000000
39.385403;17.590955;29.921214;-0.927295;0.000000;2.000000
39.529908;17.693135;29.819034;-0.785398;0.000000;2.000000
39.674412;17.795315;29.716854;-0.927295;0.000000;2.000000
