s_m;x_m;y_m;psi_rad;kappa_m;v_mps
25.783046;24.952646;-3.495614;0.000000;0.000000;2.000000
25.922866;25.092466;-3.495614;-0.244979;0.000000;2.000000
26.079189;25.232286;-3.565524;-0.197396;0.000000;2.000000
26.288919;25.442016;-3.565524;0.000000;0.000000;2.000000
26.428739;25.581836;-3.565524;-0.244979;0.000000;2.000000
26.585063;25.721656;-3.635434;-0.197396;0.000000;2.000000
26.794793;25.931386;-3.635434;0.000000;0.000000;2.000000
26.934613;26.071206;-3.635434;-0.244979;0.000000;2.000000
27.090936;26.211026;-3.705344;-0.197396;0.000000;2.000000
27.300666;26.420756;-3.705344;0.000000;0.000000;2.000000
27.510396;26.630486;-3.705344;-0.197396;0.000000;2.000000
27.666720;26.770306;-3.775254;-0.197396;0.000000;2.000000
27.876450;26.980036;-3.775254;0.000000;0.000000;2.000000
28.016270;27.119856;-3.775254;-0.244979;0.000000;2.000000
28.172593;27.259676;-3.845164;-0.197396;0.000000;2.000000
28.382323;27.469406;-3.845164;0.000000;0.000000;2.000000
28.522143;27.609226;-3.845164;-0.244979;0.000000;2.000000
28.678467;27.749046;-3.915074;-0.197396;0.000000;2.000000
28.888197;27.958776;-3.915074;0.000000;0.000000;2.000000
29.028017;28.098596;-3.915074;-0.244979;0.000000;2.000000
29.184340;28.238416;-3.984984;-0.197396;0.000000;2.000000
29.394070;28.448146;-3.984984;0.000000;0.000000;2.000000
29.533890;28.587966;-3.984984;-0.244979;0.000000;2.000000
29.690214;28.727786;-4.054894;-0.197396;0.000000;2.000000
29.899944;28.937516;-4.054894;0.000000;0.000000;2.000000
30.109674;29.147246;-4.054894;-0.197396;0.000000;2.000000
30.265997;29.287066;-4.124804;-0.197396;0.000000;2.000000
30.475727;29.496796;-4.124804;0.000000;0.000000;2.000000
30.615547;29.636616;-4.124804;-0.244979;0.000000;2.000000
30.771871;29.776436;-4.194714;-0.197396;0.000000;2.000000
30.981601;29.986166;-4.194714;0.000000;0.000000;2.000000
31.121421;30.125986;-4.194714;-0.244979;0.000000;2.000000
31.277744;30.265806;-4.264624;-0.197396;0.000000;2.000000
31.487474;30.475536;-4.264624;0.000000;0.000000;2.000000
31.627294;30.615356;-4.264624;-0.244979;0.000000;2.000000
31.783618;30.755176;-4.334534;-0.197396;0.000000;2.000000
31.993348;30.964906;-4.334534;0.000000;0.000000;2.000000
32.133168;31.104726;-4.334534;-0.244979;0.000000;2.000000
32.289491;31.244546;-4.404444;-0.197396;0.000000;2.000000
32.499221;31.454276;-4.404444;0.000000;0.000000;2.000000
32.708951;31.664006;-4.404444;-0.197396;0.000000;2.000000
32.865275;31.803826;-4.474354;-0.197396;0.000000;2.000000
33.075005;32.013556;-4.474354;0.000000;0.000000;2.000000
33.214825;32.153376;-4.474354;-0.244979;0.000000;2.000000
33.371148;32.293196;-4.544264;-0.197396;0.000000;2.000000
33.580878;32.502926;-4.544264;0.000000;0.000000;2.000000
33.720698;32.642746;-4.544264;-0.244979;0.000000;2.000000
33.877022;32.782566;-4.614174;-0.197396;0.000000;2.000000
34.086752;32.992296;-4.614174;0.000000;0.000000;2.000000
34.226572;33.132116;-4.614174;-0.244979;0.000000;2.000000
34.382895;33.271936;-4.684084;-0.197396;0.000000;2.000000
34.592625;33.481666;-4.684084;0.000000;0.000000;2.000000
34.732445;33.621486;-4.684084;-0.244979;0.000000;2.000000
34.888769;33.761306;-4.753994;-0.197396;0.000000;2.000000
35.098499;33.971036;-4.753994;0.000000;0.000000;2.000000
